UserID,WindowID,Split,ApplicationDate,JobID
18124,1,Train,44:12.5,263340
18124,1,Train,48:10.0,262503
18158,1,Train,05:31.2,190096
18158,1,Train,01:10.5,927736
18158,1,Train,49:10.3,547357
18158,1,Train,56:18.0,809858
18158,1,Train,42:58.2,1061156
18158,1,Train,40:52.2,451672
18158,1,Train,25:28.3,1045394
18158,1,Train,50:07.7,1061158
18158,1,Train,00:05.6,507804
18158,1,Train,39:47.4,486934
18182,1,Train,21:58.3,237392
18182,1,Train,03:14.2,768111
18206,1,Test,03:58.0,38397
18206,1,Test,55:38.1,773818
18206,1,Test,12:59.3,240705
18206,1,Test,13:04.5,35415
18206,1,Test,13:03.9,779265
18206,1,Test,57:04.9,471794
18206,1,Test,13:03.8,95870
18206,1,Test,52:05.9,312978
18206,1,Test,13:04.1,1045099
18206,1,Test,37:35.4,1113493
18206,1,Test,57:04.8,1046964
18206,1,Test,13:03.9,197712
18206,1,Test,57:02.7,1029622
18206,1,Test,13:04.6,550508
18206,1,Test,36:18.2,388378
18206,1,Test,40:35.0,969029
18206,1,Test,13:03.2,818938
18206,1,Test,26:32.7,916992
18206,1,Test,37:52.6,59103
18206,1,Test,46:22.3,1087979
18206,1,Test,12:58.6,363574
18206,1,Test,54:34.3,901017
18206,1,Test,13:05.1,1107299
18206,1,Test,57:27.9,150261
18206,1,Test,57:04.9,663538
18206,1,Test,28:57.0,469206
18206,1,Test,31:59.7,1046347
18206,1,Test,56:38.2,347303
18206,1,Test,13:04.7,1091343
18206,1,Test,53:54.7,980803
18206,1,Test,51:38.8,1025888
18206,1,Test,13:04.0,33483
18206,1,Test,39:18.0,1090901
18206,1,Test,13:04.1,1018267
18206,1,Test,04:35.3,778607
18206,1,Test,57:04.9,709253
18206,1,Test,13:04.5,334527
18206,1,Test,53:13.2,791767
18206,1,Test,13:00.0,861185
18206,1,Test,50:59.6,939211
18206,1,Test,13:03.2,797831
18206,1,Test,52:37.7,522883
18206,1,Test,43:47.2,1073738
18206,1,Test,52:37.2,1066126
18206,1,Test,35:09.8,457031
18238,1,Train,24:17.9,253915
18238,1,Train,22:57.7,908909
18253,1,Train,27:58.6,301777
18253,1,Train,27:58.8,342998
18253,1,Train,12:54.9,668950
18253,1,Train,32:32.5,229053
18261,1,Train,36:25.9,329508
18261,1,Train,47:18.4,963501
18261,1,Train,47:18.3,14738
18297,1,Train,14:51.1,1018990
18316,1,Train,38:23.9,945650
18373,1,Train,07:24.6,852278
18373,1,Train,08:59.7,554107
18406,1,Train,19:37.4,377229
18406,1,Train,24:55.5,845330
18410,1,Train,36:02.3,522922
18412,1,Train,22:25.9,447317
18416,1,Train,16:42.2,22913
18416,1,Train,14:03.0,1102992
18460,1,Train,19:59.5,732470
18460,1,Train,19:59.9,1106078
18460,1,Train,19:59.8,432802
18466,1,Train,48:28.3,166959
18466,1,Train,19:32.2,669176
18472,1,Train,40:12.1,568552
18472,1,Train,40:45.2,328023
18530,1,Train,43:45.5,750122
18530,1,Train,36:47.5,133192
18537,1,Train,52:25.3,1061577
18537,1,Train,04:58.1,262596
18537,1,Train,16:16.3,932389
18537,1,Train,46:48.1,912867
18537,1,Train,11:29.6,872482
18537,1,Train,54:12.6,844380
18537,1,Train,09:45.3,274839
18541,1,Train,03:58.3,298100
18541,1,Train,59:35.1,269594
18541,1,Train,57:54.2,803580
18542,1,Train,25:05.7,165105
18542,1,Train,16:32.7,160428
18553,1,Train,54:31.2,805309
18553,1,Train,13:31.3,912471
18553,1,Train,17:19.0,697511
18553,1,Train,17:35.8,6007
18553,1,Train,40:42.8,365019
18553,1,Train,14:15.2,1012382
18553,1,Train,42:09.3,795287
18553,1,Train,15:20.2,911019
18553,1,Train,55:18.9,652717
18553,1,Train,35:01.0,1099575
18588,1,Train,53:26.4,381437
18588,1,Train,55:49.9,381423
18601,1,Train,19:32.8,737595
18635,1,Train,07:21.8,867456
18635,1,Train,27:45.7,313875
18635,1,Train,39:21.2,259962
18647,1,Test,29:25.7,586764
18647,1,Test,29:24.8,286568
18647,1,Test,29:21.9,406697
18647,1,Test,29:25.5,1059670
18647,1,Test,24:19.2,279885
18647,1,Test,29:23.8,510822
18647,1,Test,29:26.0,97834
18647,1,Test,29:25.9,582118
18647,1,Test,29:23.5,886165
18647,1,Test,26:47.2,307079
18647,1,Test,29:24.1,189845
18647,1,Test,29:24.1,854678
18647,1,Test,29:25.6,638919
18647,1,Test,29:21.8,581230
18647,1,Test,29:24.3,575553
18647,1,Test,29:23.9,752508
18647,1,Test,27:02.9,684352
18647,1,Test,29:25.3,1076106
18647,1,Test,29:22.3,245226
18647,1,Test,29:24.1,790406
18651,1,Train,39:44.0,581404
18651,1,Train,46:10.6,1031993
18651,1,Train,40:24.1,778357
18651,1,Train,40:23.9,305920
18651,1,Train,45:26.9,178340
18651,1,Train,40:24.3,392697
18651,1,Train,40:24.3,811903
18698,1,Train,43:31.7,648129
18698,1,Train,43:31.8,906229
18698,1,Train,43:31.4,223992
18698,1,Train,43:31.3,607662
18698,1,Train,43:31.8,906232
18698,1,Train,43:31.9,578026
18698,1,Train,43:31.6,628944
18698,1,Train,43:31.5,379039
18698,1,Train,43:31.7,1086009
18698,1,Train,43:32.3,608438
18698,1,Train,43:32.4,277081
18761,1,Train,02:19.8,552890
18761,1,Train,02:19.9,1102208
18761,1,Train,10:36.8,845064
18761,1,Train,06:38.1,662115
18761,1,Train,02:19.7,252739
18761,1,Train,02:19.7,1090190
18761,1,Train,02:19.8,279889
18761,1,Train,02:19.8,23823
18793,1,Train,35:53.7,282091
18817,1,Test,20:59.6,466017
18829,1,Train,24:58.0,432424
18844,1,Train,01:25.7,358370
18911,1,Train,28:34.6,306244
18911,1,Train,33:04.9,777971
18928,1,Train,38:14.8,417989
18928,1,Train,34:33.8,881558
18928,1,Train,36:38.9,57539
18928,1,Train,10:31.2,161666
18965,1,Train,25:36.8,919389
18990,1,Train,11:50.3,159980
18998,1,Train,37:44.8,489415
19041,1,Train,41:01.0,568552
19041,1,Train,03:14.6,600565
19041,1,Train,33:29.2,45854
19041,1,Train,40:59.7,681347
19041,1,Train,41:00.9,757625
19041,1,Train,40:59.5,925387
19041,1,Train,34:57.3,177689
19041,1,Train,03:14.3,27766
19041,1,Train,41:00.7,1091394
19041,1,Train,03:14.9,667899
19041,1,Train,03:14.5,220631
19041,1,Train,40:59.6,554851
19041,1,Train,03:14.6,381854
19041,1,Train,40:59.9,81144
19041,1,Train,03:14.9,1053578
19069,1,Train,42:43.3,920099
19070,1,Train,28:41.3,1100792
19070,1,Train,59:42.8,1075582
19070,1,Train,46:48.7,1057361
19070,1,Train,09:16.7,92957
19070,1,Train,45:19.9,1057360
19070,1,Train,57:49.1,540981
19070,1,Train,33:21.2,418859
19070,1,Train,32:43.6,718007
19070,1,Train,41:00.3,180237
19070,1,Train,58:40.6,787521
19070,1,Train,47:57.0,517164
19070,1,Train,32:10.9,14050
19070,1,Train,59:22.9,312970
19070,1,Train,42:30.5,931376
19152,1,Train,57:46.8,1083006
19152,1,Train,00:28.1,526902
19190,1,Train,45:00.7,844102
19202,1,Train,05-04-2012 14:35,896236
19202,1,Train,30:19.8,883489
19202,1,Train,46:39.7,769840
19202,1,Train,28:58.9,247882
19202,1,Train,35:00.9,814293
19215,1,Train,30:24.1,144181
19251,1,Train,37:26.2,821480
19251,1,Train,34:23.8,914425
19251,1,Train,36:33.6,924866
19265,1,Train,33:09.7,340863
19265,1,Train,33:07.6,334421
19265,1,Train,33:13.6,36609
19265,1,Train,33:08.5,173047
19265,1,Train,33:08.1,773562
19265,1,Train,33:09.3,457917
19265,1,Train,33:07.6,809061
19265,1,Train,33:06.5,266097
19265,1,Train,33:07.3,271090
19265,1,Train,33:07.5,639174
19265,1,Train,33:08.0,93890
19265,1,Train,33:13.4,1088408
19265,1,Train,33:08.5,252562
19265,1,Train,33:18.0,823113
19265,1,Train,29:25.3,552315
19265,1,Train,33:08.7,1082225
19265,1,Train,33:15.7,1046417
19265,1,Train,33:08.0,24527
19265,1,Train,33:17.5,828767
19265,1,Train,33:15.9,571428
19265,1,Train,33:09.2,568369
19265,1,Train,33:17.4,209412
19265,1,Train,33:16.0,558662
19265,1,Train,33:06.9,144245
19265,1,Train,33:15.7,338275
19265,1,Train,33:16.6,612252
19265,1,Train,33:09.3,1082211
19265,1,Train,33:06.6,90078
19265,1,Train,33:15.5,455039
19265,1,Train,33:15.7,480396
19265,1,Train,33:15.0,1030388
19265,1,Train,33:09.3,1018145
19265,1,Train,33:07.4,587689
19265,1,Train,33:09.2,774612
19265,1,Train,33:12.7,211077
19265,1,Train,33:13.7,470741
19265,1,Train,33:06.5,820597
19265,1,Train,33:09.3,1082204
19265,1,Train,56:28.1,180044
19265,1,Train,33:06.5,861799
19265,1,Train,33:17.5,1038532
19265,1,Train,33:17.0,72213
19265,1,Train,33:07.6,897415
19265,1,Train,33:15.3,520530
19265,1,Train,33:14.9,265021
19265,1,Train,33:15.2,1019088
19265,1,Train,33:09.3,1060877
19265,1,Train,33:07.7,701093
19265,1,Train,33:16.8,552323
19265,1,Train,33:06.2,1082206
19265,1,Train,33:07.3,222851
19265,1,Train,33:07.0,204866
19265,1,Train,33:08.9,165187
19265,1,Train,33:07.1,751338
19265,1,Train,33:15.9,1051792
19265,1,Train,33:09.5,464467
19265,1,Train,33:17.4,53464
19265,1,Train,05:29.4,869736
19265,1,Train,33:14.2,204510
19265,1,Train,33:12.5,871059
19265,1,Train,33:09.3,485330
19265,1,Train,33:08.6,897050
19265,1,Train,33:16.8,636452
19265,1,Train,33:09.4,779931
19265,1,Train,33:14.9,284274
19265,1,Train,33:17.5,845375
19265,1,Train,33:06.8,480305
19265,1,Train,33:16.9,515217
19265,1,Train,33:17.1,15869
19265,1,Train,33:09.3,36506
19265,1,Train,33:07.8,780035
19265,1,Train,33:17.5,1100427
19265,1,Train,33:07.6,504751
19265,1,Train,33:17.2,552329
19265,1,Train,33:08.0,34088
19265,1,Train,33:13.0,1090966
19265,1,Train,33:07.8,336362
19265,1,Train,33:09.7,788496
19265,1,Train,33:07.9,324159
19265,1,Train,33:17.1,770543
19265,1,Train,33:09.6,400126
19265,1,Train,33:13.6,524445
19265,1,Train,33:14.9,844836
19265,1,Train,33:07.5,159411
19265,1,Train,33:18.0,198965
19265,1,Train,33:17.0,804720
19275,1,Train,15:36.7,1076037
19275,1,Train,07:31.8,1104517
19275,1,Train,19:32.6,488536
19275,1,Train,53:12.9,524124
19275,1,Train,47:58.5,823945
19275,1,Train,08:55.1,464613
19275,1,Train,12:48.9,161448
19280,1,Train,57:50.6,548488
19280,1,Train,44:45.6,847873
19307,1,Train,45:24.4,926322
19307,1,Train,42:46.7,663498
19316,1,Train,32:50.3,1045371
19316,1,Train,30:07.9,716081
19316,1,Train,57:08.3,884939
19316,1,Train,05:29.6,711878
19316,1,Train,06:21.6,717069
19316,1,Train,57:08.5,511350
19316,1,Train,10:27.5,398294
19316,1,Train,57:08.4,949973
19316,1,Train,57:08.1,1011586
19316,1,Train,29:21.5,616142
19316,1,Train,55:45.7,811050
19316,1,Train,02:42.4,649892
19324,1,Train,44:52.8,210725
19324,1,Train,43:35.4,1055716
19324,1,Train,24:08.4,506353
19324,1,Train,48:37.2,398648
19383,1,Train,08:04.3,731189
19383,1,Train,05:34.4,498266
19383,1,Train,12:03.9,246503
19396,1,Train,56:56.8,923845
19396,1,Train,51:08.7,221266
19449,1,Train,27:37.6,916548
19449,1,Train,25:13.8,1115188
19449,1,Train,05:47.1,224502
19449,1,Train,26:51.0,598848
19449,1,Train,44:52.2,151140
19480,1,Train,51:34.9,243036
19480,1,Train,53:40.9,503839
19480,1,Train,55:21.6,521379
19480,1,Train,55:22.4,1071958
19480,1,Train,55:20.5,144583
19480,1,Train,51:27.3,221325
19480,1,Train,55:20.6,274161
19480,1,Train,02-04-2012 10:56,800870
19480,1,Train,58:53.0,328093
19480,1,Train,48:00.9,553274
19480,1,Train,56:39.8,521920
19480,1,Train,55:22.0,521375
19480,1,Train,37:50.5,635788
19517,1,Train,51:45.9,1045966
19517,1,Train,30:33.7,1104251
19517,1,Train,34:32.8,556605
19518,1,Train,41:26.0,300551
19518,1,Train,40:03.0,948263
19518,1,Train,41:25.6,600556
19557,1,Train,44:52.1,81786
19557,1,Train,30:26.6,986002
19557,1,Train,41:47.8,792933
19558,1,Train,18:41.5,462374
19558,1,Train,11:10.1,628403
19558,1,Train,55:24.9,1116075
19558,1,Train,45:32.1,43152
19558,1,Train,22:17.6,274065
19569,1,Train,07:24.4,1093005
19575,1,Train,38:10.5,884854
19575,1,Train,21:19.2,391748
19671,1,Train,26:04.1,526926
19671,1,Train,43:10.0,276248
19717,1,Train,59:47.3,882343
19717,1,Train,43:03.2,1048058
19717,1,Train,52:20.8,199194
19717,1,Train,49:13.1,69863
19717,1,Train,52:21.1,828019
19717,1,Train,54:19.0,972082
19717,1,Train,53:05.4,550783
19717,1,Train,52:21.0,173091
19717,1,Train,14:54.8,945272
19717,1,Train,59:36.4,61184
19717,1,Train,52:27.2,343396
19717,1,Train,01:42.0,927768
19777,1,Train,02:59.7,1081581
19790,1,Train,16:49.2,106421
19790,1,Train,01:08.2,406568
19790,1,Train,02:11.3,361704
19799,1,Train,37:34.6,15198
19826,1,Train,03:07.4,546807
19826,1,Train,58:41.8,431442
19874,1,Train,14:35.5,284864
19874,1,Train,33:32.8,864720
19874,1,Train,33:33.0,600519
19874,1,Train,33:32.4,576634
19874,1,Train,12:49.7,58038
19889,1,Train,19:37.3,1122
19889,1,Train,59:52.7,1051045
19894,1,Train,03:17.2,830052
19941,1,Train,34:18.5,174098
19941,1,Train,34:21.3,928272
19941,1,Train,07:56.7,669201
19941,1,Train,34:19.6,679359
19941,1,Train,34:19.7,534955
19941,1,Train,43:32.8,709985
19941,1,Train,42:51.8,172248
19941,1,Train,32:59.9,519704
19941,1,Train,05:14.5,465462
19941,1,Train,06:06.5,245379
19941,1,Train,34:19.1,551068
19941,1,Train,34:19.9,130679
19941,1,Train,34:21.8,150202
19941,1,Train,34:21.0,553667
19941,1,Train,22:32.1,875473
19941,1,Train,33:00.0,458586
19941,1,Train,34:20.3,278511
19941,1,Train,34:18.4,945739
19941,1,Train,34:18.8,456346
19941,1,Train,29:57.0,1076794
19941,1,Train,03:08.4,91068
19941,1,Train,34:21.7,249863
19941,1,Train,34:19.7,61035
19941,1,Train,32:58.6,1036482
19941,1,Train,34:20.6,850643
19941,1,Train,34:20.0,234682
19941,1,Train,34:21.6,193430
19941,1,Train,34:20.8,597725
19941,1,Train,34:20.3,1080511
19941,1,Train,34:21.1,544872
19941,1,Train,45:04.9,658577
19941,1,Train,34:11.7,465971
19941,1,Train,34:18.8,196580
19941,1,Train,34:16.0,934511
19941,1,Train,34:15.7,399121
19941,1,Train,34:21.6,509435
19941,1,Train,34:18.8,459959
19941,1,Train,34:18.0,394964
19941,1,Train,43:28.4,791449
19941,1,Train,34:18.8,1043903
19941,1,Train,34:11.8,1091813
19941,1,Train,32:58.8,787788
19941,1,Train,49:25.4,1078419
19941,1,Train,34:21.6,840480
19941,1,Train,51:33.3,1082319
19941,1,Train,34:13.8,1069693
19941,1,Train,34:20.8,749963
19941,1,Train,34:21.6,453876
19941,1,Train,55:36.0,1102929
19941,1,Train,48:30.3,372370
19941,1,Train,34:21.0,607038
19966,1,Train,03:38.4,83490
19966,1,Train,04:37.2,617666
19966,1,Train,45:12.2,324830
19966,1,Train,39:45.0,174013
19966,1,Train,57:16.1,46520
19966,1,Train,39:21.9,668154
19966,1,Train,25:42.4,1110265
19966,1,Train,00:39.6,279154
19966,1,Train,42:32.3,526857
19966,1,Train,46:27.0,226717
19966,1,Train,39:22.3,746415
19980,1,Train,29:55.3,196582
20019,1,Train,29:36.0,519704
20019,1,Train,22:48.1,797003
20019,1,Train,30:34.7,519701
20146,1,Train,56:47.1,564173
20146,1,Train,56:46.9,897482
20164,1,Train,57:37.5,675598
20164,1,Train,31:28.3,144697
20278,1,Train,44:18.3,910787
20278,1,Train,25:43.5,371502
20297,1,Train,19:23.9,1053386
20346,1,Train,14:58.3,707387
20346,1,Train,33:40.4,465726
20346,1,Train,49:48.4,450116
20346,1,Train,22:16.3,865881
20346,1,Train,02:38.4,301908
20346,1,Train,03:29.6,601965
20346,1,Train,10:21.6,301901
20346,1,Train,16:19.5,657884
20346,1,Train,52:07.6,699869
20346,1,Train,03:30.7,850793
20346,1,Train,07:39.1,1840
20346,1,Train,01:44.9,268245
20346,1,Train,30:07.3,36135
20346,1,Train,00:23.4,301904
20346,1,Train,14:14.5,901376
20353,1,Train,48:33.1,765096
20360,1,Test,33:31.4,927708
20360,1,Test,42:10.7,811921
20360,1,Test,42:10.7,811915
20360,1,Test,42:11.0,512682
20360,1,Test,42:10.8,812528
20360,1,Test,42:10.6,237778
20360,1,Test,42:10.8,13313
20360,1,Test,42:10.6,812531
20465,1,Train,54:00.4,951
20465,1,Train,54:00.7,1101667
20465,1,Train,54:00.3,300939
20465,1,Train,54:00.4,168672
20465,1,Train,54:00.0,842328
20465,1,Train,51:05.1,1035180
20465,1,Train,56:04.2,1027784
20465,1,Train,54:00.6,613639
20465,1,Train,56:04.4,338943
20487,1,Train,50:13.5,1046586
20528,1,Train,40:52.7,390573
20528,1,Train,38:48.6,353742
20528,1,Train,36:44.0,221329
20550,1,Train,28:38.0,630252
20562,1,Train,38:21.7,817847
20562,1,Train,15:09.3,608608
20562,1,Train,04:46.8,1055386
20562,1,Train,03:57.5,489491
20562,1,Train,42:15.8,401992
20607,1,Train,02:15.0,910509
20607,1,Train,10:18.0,332637
20682,1,Train,34:30.2,1029271
20682,1,Train,27:29.1,775121
20685,1,Train,35:14.2,553694
20685,1,Train,35:15.4,879949
20685,1,Train,35:13.0,599437
20685,1,Train,49:02.0,224578
20685,1,Train,58:56.8,1083062
20685,1,Train,35:13.3,1102992
20685,1,Train,27:14.1,280383
20760,1,Train,32:48.6,98665
20760,1,Train,17:36.4,766988
20760,1,Train,39:03.7,788173
20820,1,Train,13:04.1,234063
20820,1,Train,29:25.4,410284
20820,1,Train,51:41.7,180028
20820,1,Train,33:07.1,352851
20851,1,Train,15:21.7,788181
20860,1,Train,11:58.2,71709
20860,1,Train,15:25.5,19909
20883,1,Train,46:57.7,882748
20903,1,Train,58:01.6,283949
20903,1,Train,59:13.0,332636
20906,1,Train,30:44.4,262193
20906,1,Train,20:45.1,384271
20906,1,Train,30:44.9,262552
20906,1,Train,29:46.3,564796
20906,1,Train,22:25.7,690410
20906,1,Train,22:25.8,1061294
20906,1,Train,28:42.9,1089717
20906,1,Train,29:46.3,596417
20906,1,Train,29:09.7,562821
20906,1,Train,29:46.3,699314
20906,1,Train,30:44.1,1030614
20906,1,Train,19:27.3,757962
20906,1,Train,30:44.6,634222
20906,1,Train,30:44.3,864080
20906,1,Train,30:44.9,262551
20911,1,Train,17:45.8,27690
20911,1,Train,13:34.7,567543
20911,1,Train,25:43.0,560133
20915,1,Train,31:09.2,168797
20915,1,Train,31:08.9,568451
20915,1,Train,31:09.0,747499
20932,1,Train,43:29.8,13795
20947,1,Train,23:49.8,324428
20947,1,Train,15:57.1,236041
20971,1,Train,34:23.8,13526
20971,1,Train,57:38.1,479900
20971,1,Train,56:23.5,1089297
20971,1,Train,54:53.8,465800
20971,1,Train,39:33.7,267413
20971,1,Train,00:36.0,453223
20971,1,Train,34:54.1,765551
20992,1,Train,52:27.1,98768
21007,1,Train,26:56.2,468208
21007,1,Train,28:15.9,488906
21007,1,Train,29:21.6,1099907
21007,1,Train,12:01.3,59070
21007,1,Train,13:08.7,444385
21007,1,Train,19:41.1,342996
21007,1,Train,23:42.6,359332
21007,1,Train,22:10.8,464287
21048,1,Train,10:43.6,251060
21048,1,Train,14:18.5,243450
21048,1,Train,14:17.4,468405
21048,1,Train,19:07.7,1018549
21048,1,Train,14:17.5,782144
21049,1,Train,22:36.6,118862
21049,1,Train,28:06.2,1011644
21049,1,Train,46:40.3,809114
21049,1,Train,32:59.0,391645
21070,1,Train,47:57.7,860238
21087,1,Train,48:49.5,600575
21087,1,Train,50:14.4,1061075
21087,1,Train,04:26.5,511
21087,1,Train,52:13.9,377596
21087,1,Train,06:45.6,582758
21123,1,Train,38:36.9,548424
21156,1,Train,38:01.9,748868
21156,1,Train,20:30.3,673082
21193,1,Train,52:53.8,203601
21193,1,Train,57:57.6,472137
21193,1,Train,34:34.9,260876
21193,1,Train,52:52.5,299163
21193,1,Train,52:52.3,1012542
21193,1,Train,59:34.9,231030
21193,1,Train,33:53.3,1009185
21193,1,Train,21:47.3,531610
21193,1,Train,57:57.8,332844
21193,1,Train,11:06.7,464292
21193,1,Train,52:53.0,452805
21193,1,Train,52:54.6,243839
21193,1,Train,57:58.9,499843
21193,1,Train,57:52.8,777553
21193,1,Train,52:52.3,264000
21193,1,Train,52:32.7,478316
21193,1,Train,57:54.0,70527
21193,1,Train,48:10.7,359317
21193,1,Train,52:51.9,180207
21193,1,Train,52:54.2,317698
21193,1,Train,03:11.5,1115907
21193,1,Train,05:28.7,230951
21193,1,Train,52:52.6,1025978
21193,1,Train,57:56.4,558781
21193,1,Train,51:04.7,639029
21215,1,Train,30:46.6,223093
21215,1,Train,30:58.5,1061283
21215,1,Train,31:41.8,1009423
21215,1,Train,29:44.8,823573
21247,1,Test,45:32.1,1021095
21247,1,Test,46:48.4,246306
21247,1,Test,43:00.1,980261
21309,1,Train,51:22.2,217654
21309,1,Train,51:57.9,1024358
21309,1,Train,42:01.3,498111
21309,1,Train,27:45.5,354122
21312,1,Train,24:22.3,1027621
21312,1,Train,24:19.5,503750
21312,1,Train,28:59.7,277466
21312,1,Train,24:19.3,683927
21312,1,Train,24:18.8,260034
21312,1,Train,24:22.2,384120
21312,1,Train,24:22.2,188206
21312,1,Train,24:19.5,436117
21312,1,Train,24:19.1,271365
21312,1,Train,24:21.8,23663
21312,1,Train,33:02.6,524779
21312,1,Train,24:20.5,280425
21312,1,Train,24:22.1,811923
21312,1,Train,29:00.4,300740
21312,1,Train,24:22.0,811914
21312,1,Train,29:00.1,683928
21312,1,Train,24:19.6,825168
21312,1,Train,21:19.8,1096879
21312,1,Train,29:00.6,911429
21312,1,Train,27:25.0,183993
21314,1,Train,39:16.5,28221
21334,1,Train,24:58.3,191574
21349,1,Train,55:29.0,544523
21349,1,Train,15:15.0,309467
21349,1,Train,38:18.8,630938
21370,1,Train,18:11.7,290841
21370,1,Train,30:04.0,615639
21370,1,Train,31:30.1,15487
21381,1,Test,59:55.0,274232
21381,1,Test,48:56.7,788471
21381,1,Test,42:12.0,1104049
21381,1,Test,23:02.6,409439
21381,1,Test,43:51.2,625127
21381,1,Test,33:22.8,1053568
21381,1,Test,34:37.1,164363
21381,1,Test,47:44.0,697854
21381,1,Test,08:21.0,405785
21381,1,Test,49:08.0,636304
21381,1,Test,50:58.2,774055
21391,1,Train,40:24.4,598394
21394,1,Train,04:23.1,803520
21394,1,Train,41:59.3,574848
21413,1,Train,40:42.8,382331
21413,1,Train,40:43.0,680821
21413,1,Train,40:42.8,82031
21432,1,Train,49:27.2,305351
21432,1,Train,48:12.7,29506
21432,1,Train,22:35.4,249774
21500,1,Train,59:21.4,299911
21500,1,Train,23:34.0,811148
21500,1,Train,29:13.6,34689
21507,1,Train,45:18.9,1062847
21507,1,Train,42:41.3,1038087
21537,1,Train,14:07.9,685575
21537,1,Train,45:34.8,196363
21573,1,Train,07:14.7,201924
21615,1,Train,19:18.9,217558
21618,1,Train,32:09.8,63770
21618,1,Train,37:22.6,377450
21657,1,Train,30:41.6,674286
21657,1,Train,57:44.2,605604
21665,1,Train,00:16.5,565982
21665,1,Train,53:29.7,631316
21665,1,Train,04:01.1,398146
21665,1,Train,21:47.4,440388
21665,1,Train,04:29.9,801566
21665,1,Train,10:12.4,673084
21665,1,Train,00:16.8,510968
21665,1,Train,00:16.7,331259
21719,1,Train,22:49.2,203009
21819,1,Train,17:10.8,741491
21819,1,Train,10:04.5,255437
21819,1,Train,17:05.3,301365
21819,1,Train,17:08.4,899195
21819,1,Train,17:02.1,580141
21819,1,Train,17:10.0,638922
21819,1,Train,17:09.8,219288
21819,1,Train,10:07.4,707528
21819,1,Train,17:02.3,575029
21819,1,Train,17:10.9,473162
21819,1,Train,10:09.4,225508
21819,1,Train,10:09.7,158338
21819,1,Train,17:07.1,1049974
21819,1,Train,10:12.4,211645
21819,1,Train,17:04.8,775048
21819,1,Train,10:15.8,916735
21819,1,Train,17:07.8,170444
21819,1,Train,10:07.9,737054
21819,1,Train,17:02.6,61815
21819,1,Train,17:09.2,542371
21819,1,Train,17:07.8,375863
21819,1,Train,17:04.1,564309
21819,1,Train,17:10.0,1022919
21819,1,Train,17:08.8,200288
21819,1,Train,17:10.5,1025947
21819,1,Train,17:06.4,825315
21819,1,Train,17:10.3,434525
21819,1,Train,10:03.9,477365
21819,1,Train,17:10.2,284105
21819,1,Train,10:09.0,493346
21819,1,Train,10:10.5,703620
21819,1,Train,10:12.1,326664
21819,1,Train,10:06.8,297721
21819,1,Train,17:10.6,1019297
21819,1,Train,17:04.0,757626
21819,1,Train,17:02.2,969926
21819,1,Train,17:06.7,458176
21819,1,Train,10:07.0,137449
21819,1,Train,17:08.2,756870
21819,1,Train,10:07.8,770541
21819,1,Train,17:07.1,263989
21819,1,Train,17:10.6,518270
21819,1,Train,10:09.1,1087249
21819,1,Train,17:02.1,68387
21819,1,Train,17:10.7,1102992
21819,1,Train,17:10.7,842287
21819,1,Train,17:08.0,225507
21819,1,Train,10:07.2,1027170
21819,1,Train,10:10.8,747693
21819,1,Train,10:06.9,222799
21819,1,Train,17:10.1,297726
21819,1,Train,10:08.8,638220
21819,1,Train,17:09.5,10325
21819,1,Train,10:10.6,184670
21819,1,Train,10:10.3,211775
21821,1,Train,51:06.6,225225
21821,1,Train,05:16.0,631301
21821,1,Train,14:48.6,26815
21887,1,Train,39:21.2,502443
21887,1,Train,32:43.5,14009
21955,1,Train,29:07.5,743959
21955,1,Train,29:07.5,33928
21955,1,Train,29:07.4,639174
21955,1,Train,27:42.7,1067207
21955,1,Train,29:07.0,111655
21955,1,Train,09:21.2,381981
21955,1,Train,29:07.2,701093
21955,1,Train,35:26.0,607675
21955,1,Train,47:12.8,804720
21990,1,Train,08-04-2012 20:19,931972
21990,1,Train,17:04.1,567411
21994,1,Train,41:33.8,497476
21994,1,Train,46:20.6,197039
22023,1,Train,33:13.9,634685
22023,1,Train,21:05.1,1104759
22023,1,Train,21:05.4,1074068
22023,1,Train,16:28.8,13764
22023,1,Train,21:04.6,16581
22023,1,Train,21:05.5,582756
22023,1,Train,21:05.3,573179
22023,1,Train,21:05.5,571358
22023,1,Train,21:05.3,862564
22034,1,Train,25:53.3,615483
22104,1,Train,39:14.9,50882
22203,1,Train,44:51.8,916652
22203,1,Train,39:12.4,264545
22203,1,Train,44:53.1,51375
22203,1,Train,44:51.5,1090190
22203,1,Train,44:52.5,478254
22203,1,Train,38:21.0,524709
22203,1,Train,44:52.1,560485
22203,1,Train,44:52.0,24533
22220,1,Train,23:22.3,43396
22241,1,Train,27:14.4,487740
22241,1,Train,30:23.0,701848
22241,1,Train,50:43.8,1030571
22287,1,Train,07:53.0,733968
22287,1,Train,20:39.1,214464
22287,1,Train,18:57.7,911346
22300,1,Train,34:46.3,679578
22300,1,Train,23:55.6,764108
22300,1,Train,27:22.7,504751
22301,1,Train,32:21.7,564233
22358,1,Train,41:16.8,391722
22358,1,Train,41:16.2,902041
22358,1,Train,48:10.7,332237
22358,1,Train,41:14.6,296865
22358,1,Train,16:52.0,927736
22358,1,Train,41:06.7,1095619
22358,1,Train,48:08.0,1065342
22358,1,Train,41:06.5,1077937
22358,1,Train,45:10.9,874230
